bill_avg,service_failure_count,download_avg,upload_avg,download_over_limit,churn,contract_type,subscription_age_group,subscription_label
20,0,31.7,2.6,0,0,2,1,1
20,0,38.9,1.3,0,0,2,1,1
14,0,27.5,1.4,0,0,2,1,1
14,0,21.4,0.9,0,0,2,1,1
9,0,3.7,0.7,0,0,2,1,1
22,0,28.1,3.3,0,0,2,1,1
20,0,67.2,2.9,0,1,1,0,3
22,0,33.8,3.8,0,0,2,1,3
27,2,74.0,5.2,0,0,2,1,3
14,0,118.0,10.7,0,0,2,1,1
20,0,12.5,0.8,0,0,2,1,1
28,0,40.3,2.3,0,0,2,1,3
24,0,113.5,4.2,0,0,2,1,3
28,0,145.6,6.2,0,0,2,1,3
14,0,30.7,1.6,0,0,2,1,1
22,0,73.1,3.7,0,0,2,1,3
22,0,28.0,2.4,0,0,2,1,1
13,0,40.3,1.9,0,0,2,1,1
22,0,52.3,2.8,0,0,2,1,1
22,0,2.5,0.2,0,0,2,1,3
14,0,58.9,7.3,0,1,1,0,1
20,0,46.9,3.5,0,0,2,1,1
7,0,47.6,3.3,0,1,1,0,1
16,0,15.1,1.6,0,1,2,1,3
22,0,10.1,1.3,0,0,2,1,3
22,0,87.3,3.7,0,0,2,1,1
22,0,86.4,6.6,0,0,2,1,3
14,0,43.8,4.1,0,0,2,1,1
24,0,119.3,3.1,0,0,2,1,3
19,2,12.0,1.2,0,1,2,1,1
14,0,18.6,0.8,0,0,2,1,1
13,1,137.6,7.3,0,0,2,1,1
20,0,14.5,4.2,0,1,1,1,1
24,0,86.2,5.0,0,0,2,1,3
22,0,65.3,5.5,0,0,2,1,3
14,2,24.3,1.7,0,0,2,1,1
14,0,35.3,1.4,0,0,2,1,1
21,0,18.5,0.7,0,1,0,1,0
24,0,35.1,2.8,0,0,0,1,0
14,0,15.6,1.6,0,0,2,1,1
22,0,230.8,20.6,0,0,2,1,1
20,0,34.9,1.0,0,0,2,1,1
22,0,61.7,4.5,0,1,1,0,1
14,4,30.4,5.6,0,0,2,1,1
22,0,22.2,0.9,0,0,2,1,3
14,0,15.7,2.8,0,0,2,1,1
12,0,141.0,7.9,0,0,2,1,3
22,0,30.4,38.6,0,1,1,0,1
14,0,131.1,9.1,0,0,2,1,1
17,0,68.0,6.0,0,1,1,1,3
21,0,90.4,6.7,0,1,1,0,3
40,0,53.6,6.0,0,0,2,1,3
24,0,41.6,3.5,0,0,2,1,3
14,0,118.2,8.4,0,0,2,1,1
20,0,32.0,1.7,0,0,2,1,3
29,0,86.3,4.6,0,0,2,1,1
19,1,77.1,6.5,0,0,2,1,3
24,1,85.8,6.3,0,0,2,1,3
15,0,7.3,2.1,0,0,2,1,3
22,0,66.5,2.4,0,0,2,1,3
22,0,112.8,13.1,0,0,2,1,3
24,0,21.7,2.2,0,0,2,1,3
21,0,41.4,6.8,0,0,2,1,3
14,0,128.8,10.2,0,0,2,1,1
26,0,265.9,20.0,0,0,2,1,3
24,0,131.2,6.3,0,0,2,1,3
22,2,175.1,9.7,0,0,2,1,1
24,0,199.6,8.3,0,0,2,1,3
22,1,207.8,4.7,0,0,2,1,3
22,0,78.7,4.4,0,1,1,1,1
13,0,34.4,1.3,0,0,2,1,1
21,0,39.3,1.4,0,1,0,1,1
14,0,52.9,3.2,0,0,2,1,1
20,0,108.6,5.7,0,0,2,1,1
25,1,126.1,7.3,0,0,2,1,3
5,0,0.0,0.0,0,1,2,1,1
14,0,16.8,0.5,0,0,2,1,1
14,0,147.8,4.7,0,0,2,1,1
14,0,132.2,6.9,0,0,2,1,1
14,0,40.3,1.3,0,0,2,1,1
14,0,35.4,1.4,0,0,2,1,1
14,0,86.9,5.6,0,0,2,1,1
21,1,189.9,6.8,0,0,0,1,1
12,0,86.9,9.5,0,0,2,1,1
22,0,34.8,3.4,0,0,2,1,1
22,1,216.2,12.0,0,0,2,1,3
22,0,13.9,1.5,0,0,2,1,3
0,0,0.0,0.0,0,1,0,0,0
8,0,41.4,3.2,0,1,2,1,1
32,1,83.9,4.8,0,0,2,1,3
14,1,93.1,6.5,0,0,2,1,1
21,0,97.6,6.3,0,1,1,0,3
14,0,59.4,9.5,0,0,2,1,1
25,0,79.9,3.7,0,0,0,1,3
24,0,101.7,4.9,0,0,2,1,3
28,0,37.4,3.1,0,0,2,1,3
22,1,0.6,8.1,0,0,2,1,1
14,0,112.1,9.1,0,0,2,1,1
20,0,40.1,2.9,0,0,2,1,1
28,0,32.5,2.1,0,0,2,1,3
14,0,38.1,2.9,0,0,2,1,1
11,0,2.1,2.0,0,1,1,0,1
20,0,37.2,2.5,0,0,2,1,1
23,0,132.2,10.4,0,0,2,1,3
13,0,42.9,3.4,0,0,2,1,3
20,0,52.6,2.7,0,0,2,1,1
20,0,29.4,5.4,0,0,2,1,1
12,0,39.1,3.2,0,1,2,1,1
20,0,76.1,3.5,0,1,2,1,3
10,1,41.5,2.7,0,1,1,0,1
14,0,32.1,5.3,0,0,2,1,1
20,0,123.6,10.9,0,0,2,1,1
20,0,44.2,1.8,0,1,2,1,1
14,0,61.8,3.4,0,0,2,1,1
10,0,69.0,1.8,0,1,1,0,1
24,0,73.6,3.2,0,0,2,1,3
14,0,29.3,2.6,0,0,2,1,1
30,0,11.4,3.8,0,1,1,0,3
20,0,35.8,3.3,0,0,2,1,1
22,0,98.6,7.7,0,0,2,1,3
14,0,39.4,3.1,0,0,2,1,1
20,1,15.8,0.8,0,0,2,1,1
18,0,54.0,7.2,0,1,1,0,1
13,0,19.5,1.0,0,1,1,0,3
20,0,12.6,0.9,0,0,2,0,1
14,0,136.6,14.8,0,0,2,0,1
14,0,17.3,2.4,0,1,1,0,1
14,0,31.6,3.3,0,0,2,0,1
29,0,26.8,2.9,0,0,2,0,3
20,0,38.2,2.6,0,0,2,0,1
17,0,40.8,4.4,0,0,2,0,1
14,1,13.8,2.3,0,0,2,0,1
217,0,565.3,47.4,0,1,0,0,3
14,0,4.2,0.5,0,0,2,0,1
20,0,68.2,5.1,0,0,2,0,1
14,0,3.7,0.2,0,0,2,0,1
21,0,50.3,4.1,0,0,2,0,3
14,0,64.5,9.7,0,0,2,0,1
13,0,13.0,0.9,0,1,1,0,1
12,1,88.4,3.4,0,1,2,1,1
14,1,39.9,5.0,0,0,2,0,1
44,0,31.7,1.8,0,0,2,0,1
22,0,89.6,3.1,0,0,2,0,1
25,0,77.5,5.7,0,0,2,0,0
13,0,18.5,2.9,0,0,2,0,1
10,0,89.6,12.3,0,1,1,0,1
23,0,135.5,16.2,0,0,2,0,3
14,1,82.1,14.1,0,0,2,0,3
22,0,54.5,8.5,0,0,2,0,1
21,0,38.3,1.5,0,0,2,0,3
14,1,8.3,0.6,0,0,2,0,1
22,0,156.3,7.7,0,0,2,0,3
20,0,5.3,0.2,0,0,2,0,1
20,0,70.3,5.8,0,0,2,0,1
22,0,210.8,9.7,0,0,2,0,3
20,0,26.3,1.0,0,0,2,0,1
14,0,64.6,4.4,0,0,2,0,1
20,0,37.1,2.4,0,0,2,0,1
26,0,70.3,2.3,0,0,2,0,3
22,0,27.0,3.7,0,0,2,0,1
20,0,35.5,3.3,0,0,2,0,1
30,0,153.2,6.6,0,0,2,0,3
25,2,45.9,2.7,0,0,0,0,0
12,0,22.3,3.8,0,0,2,0,1
14,1,226.0,26.5,0,1,1,0,1
0,0,0.0,0.0,0,1,1,0,0
10,0,2.9,0.2,0,0,2,0,1
14,0,8.7,1.9,0,0,2,0,1
21,0,52.3,2.2,0,1,2,1,3
14,0,38.9,2.3,0,0,2,0,1
14,0,32.1,0.9,0,0,2,0,1
14,0,187.6,12.5,0,0,2,0,1
14,0,43.1,4.9,0,0,2,0,1
19,2,13.9,1.1,0,1,2,1,3
20,0,106.3,6.1,0,0,2,0,1
25,0,430.4,16.6,0,0,2,0,3
14,0,3.9,0.8,0,0,2,0,1
21,0,73.0,3.6,0,0,2,0,3
20,0,21.4,4.4,0,0,2,0,1
8,0,59.7,2.8,0,0,2,0,1
12,0,62.3,6.1,0,1,2,1,1
30,3,95.4,14.1,0,0,2,0,3
14,0,40.0,3.8,0,1,1,0,1
14,0,27.4,1.9,0,0,2,0,1
12,0,20.1,0.8,0,0,2,0,3
24,1,27.6,1.3,0,0,2,0,3
21,0,44.3,3.6,0,0,2,0,1
14,0,27.1,1.1,0,0,2,0,1
20,0,12.0,0.5,0,0,2,0,1
20,0,99.1,4.7,0,0,2,0,1
22,0,32.8,2.1,0,0,2,0,3
22,1,146.8,8.5,0,0,2,0,1
20,0,41.4,3.7,0,0,2,0,1
22,0,9.2,0.4,0,0,2,0,1
14,0,57.9,6.3,0,0,2,0,1
14,0,65.1,6.2,0,1,0,0,1
22,0,63.7,13.4,0,0,2,0,1
14,1,74.3,3.9,0,0,2,0,1
41,0,171.9,9.1,0,1,1,0,0
20,0,42.4,4.0,0,0,2,0,3
22,0,44.5,8.5,0,0,2,0,1
18,0,5.0,0.2,0,0,2,0,3
14,0,53.1,1.9,0,0,2,0,1
14,0,63.2,6.5,0,0,2,0,1
14,1,34.2,2.9,0,1,2,1,1
21,0,22.6,2.2,0,1,2,1,3
20,0,60.7,2.8,0,0,2,0,1
20,0,5.3,3.0,0,0,2,0,1
14,0,6.0,0.2,0,0,2,0,1
20,0,23.9,2.2,0,0,2,0,3
14,0,45.1,2.6,0,0,2,0,1
20,0,100.5,15.6,0,0,2,0,1
35,1,152.8,7.3,0,1,1,0,3
22,0,199.7,117.3,0,0,2,0,3
14,1,17.8,2.6,0,0,2,0,1
24,0,27.2,2.7,0,0,2,0,3
20,0,244.6,13.8,0,0,2,0,1
22,0,77.8,5.2,0,0,2,0,3
6,0,49.9,2.0,0,1,2,1,1
19,1,38.5,4.5,0,1,1,0,1
24,0,302.2,7.2,0,0,2,0,3
14,0,23.7,2.9,0,0,2,0,1
24,0,46.9,4.3,0,0,2,0,3
12,0,74.1,3.0,0,1,1,0,1
14,1,191.9,15.6,0,0,2,0,1
12,0,4.3,0.6,0,0,2,0,1
14,0,13.8,0.4,0,0,2,0,1
22,0,57.7,2.5,0,0,2,0,3
20,0,24.1,4.1,0,0,2,0,1
28,0,0.5,0.2,0,0,2,0,3
22,0,65.4,21.1,0,0,2,0,3
30,0,199.8,6.8,0,0,2,0,3
22,0,76.4,3.4,0,0,2,0,3
14,0,87.4,4.0,0,0,2,0,1
14,0,45.7,2.6,0,0,2,0,1
28,0,150.4,11.9,0,0,2,0,3
13,1,22.5,3.3,0,1,2,1,1
22,0,50.9,4.8,0,0,2,0,3
14,0,16.4,1.5,0,0,2,0,1
12,0,96.6,5.3,0,0,2,0,3
25,0,10.8,1.0,0,0,0,0,0
12,0,59.2,3.0,0,0,2,0,1
22,0,133.5,4.6,0,0,2,0,3
22,0,42.6,3.1,0,0,2,0,1
12,1,24.7,1.8,0,0,2,0,3
22,0,52.5,3.3,0,0,2,0,1
14,0,4.4,0.2,0,0,2,0,1
20,0,44.0,1.5,0,0,2,0,1
11,0,29.2,1.3,0,0,2,0,1
11,0,16.2,1.2,0,0,2,0,1
16,0,30.9,1.7,0,1,2,1,3
13,0,23.8,1.4,0,1,1,0,1
14,0,56.4,2.9,0,0,2,0,1
19,0,17.3,2.1,0,1,2,1,1
24,0,20.3,3.4,0,0,2,0,3
30,0,55.0,4.2,0,0,2,0,1
21,0,35.6,3.5,0,1,2,1,1
8,0,27.3,1.4,0,1,1,0,1
12,0,15.5,0.7,0,0,2,0,3
22,0,43.2,3.4,0,0,2,0,1
24,0,78.0,4.9,0,0,2,0,3
34,1,132.9,16.0,0,1,2,1,3
18,1,21.3,1.4,0,1,1,1,3
22,0,105.4,3.8,0,0,2,0,1
18,0,72.5,3.7,0,1,1,0,3
24,0,39.6,2.2,0,0,2,0,3
8,0,190.9,24.5,0,0,2,0,1
22,0,173.6,7.2,0,0,2,0,1
28,0,55.6,8.2,0,0,2,0,3
12,1,36.2,3.3,0,0,2,0,3
10,0,51.9,7.7,0,1,1,0,1
14,0,24.2,2.1,0,0,2,0,1
28,0,106.8,8.1,0,1,1,1,3
14,0,41.0,4.2,0,0,2,0,1
22,0,62.2,4.4,0,0,2,0,3
24,0,252.8,17.8,0,0,2,0,3
66,0,536.1,22.0,0,0,0,0,1
20,0,28.4,4.0,0,0,2,0,1
16,0,17.4,1.1,0,1,0,0,1
22,0,89.7,2.7,0,0,2,0,1
14,0,33.3,3.1,0,0,2,0,1
20,0,37.8,2.6,0,0,2,0,1
30,0,161.4,4.5,0,0,2,0,3
25,0,12.6,0.4,0,0,0,0,1
14,0,103.5,6.4,0,0,2,0,1
14,0,36.4,5.9,0,1,1,0,1
25,0,101.5,8.0,0,0,0,0,0
46,0,235.7,17.8,0,0,2,0,3
20,0,49.9,4.1,0,0,2,0,3
22,0,72.0,5.2,0,0,2,0,1
8,0,26.7,1.8,0,0,2,0,1
20,0,27.8,0.8,0,0,2,0,1
12,0,88.5,3.6,0,1,1,0,3
20,0,6.2,0.3,0,0,2,0,1
14,0,59.0,2.9,0,0,2,0,1
68,0,373.7,14.2,0,1,2,1,3
14,0,29.3,1.6,0,0,2,0,1
14,0,4.3,0.7,0,0,2,0,1
28,1,223.5,10.0,0,0,2,0,3
20,1,41.5,1.9,0,0,2,0,1
19,0,30.3,3.3,0,0,2,0,1
7,0,18.7,1.3,0,0,2,0,1
34,0,131.2,8.9,0,0,2,0,0
22,0,9.8,2.9,0,0,2,0,3
23,0,23.6,1.4,0,0,2,0,3
0,0,2.3,0.1,0,1,1,0,3
14,0,78.6,8.4,0,1,1,0,1
20,0,62.3,3.9,0,0,2,0,1
24,0,85.8,6.2,0,0,2,0,3
53,0,117.8,9.3,0,1,0,1,0
14,0,33.6,1.3,0,1,1,1,1
20,0,122.2,5.8,0,0,2,0,1
20,0,43.9,15.2,0,0,2,0,1
14,0,50.7,5.4,0,0,2,0,1
14,1,50.9,3.3,0,0,2,0,1
22,0,103.9,12.9,0,0,2,0,3
21,0,61.2,4.1,0,0,2,0,1
22,0,62.7,2.6,0,0,2,0,1
22,0,35.6,8.3,0,1,1,0,3
22,0,211.5,8.0,0,0,2,0,3
14,0,80.9,9.3,0,0,2,0,1
20,2,53.8,6.2,0,0,2,0,3
11,0,0.0,0.0,0,1,0,1,0
14,0,74.5,4.4,0,0,2,0,1
24,0,167.0,25.9,0,0,2,0,3
28,0,68.2,13.2,0,0,2,0,1
12,0,36.0,2.1,0,0,2,0,3
22,2,101.4,7.7,0,0,2,0,3
14,0,36.9,2.9,0,0,2,0,1
20,0,35.8,2.0,0,0,2,0,1
14,1,61.5,4.6,0,1,1,0,1
28,1,55.7,3.0,0,0,2,0,3
17,0,18.9,2.4,0,1,1,1,1
13,0,75.2,5.4,0,1,2,1,1
13,0,79.4,5.8,0,1,1,1,1
22,1,230.9,9.8,0,0,2,0,3
14,0,34.1,11.1,0,0,2,0,1
22,0,45.1,4.6,0,0,2,0,1
14,0,29.4,2.2,0,0,2,0,1
14,0,54.7,2.8,0,0,2,0,1
22,0,52.4,3.6,0,1,1,1,3
22,0,39.0,3.1,0,1,1,0,1
386,0,225.6,60.3,0,0,2,0,1
22,0,41.1,1.7,0,1,1,0,3
21,0,60.7,6.5,0,0,2,0,1
20,0,43.0,4.4,0,0,2,0,1
24,0,55.5,4.9,0,1,1,0,3
20,0,128.3,11.6,0,0,2,0,1
20,2,0.8,0.1,0,0,2,0,1
12,0,2.1,0.2,0,0,2,0,3
20,0,200.1,14.3,0,0,2,0,1
14,0,27.9,3.8,0,0,2,0,1
20,0,68.6,2.6,0,0,2,0,1
16,0,62.8,5.5,0,0,2,0,1
12,0,58.0,6.5,0,0,2,0,1
24,0,151.3,13.6,0,0,2,0,3
20,0,25.0,1.7,0,0,2,0,1
22,0,56.1,2.5,0,0,2,0,1
22,0,53.6,8.0,0,0,2,0,1
20,0,52.1,3.5,0,0,2,0,1
22,0,10.6,0.6,0,0,2,0,1
21,0,59.9,5.5,0,0,2,0,1
24,0,39.6,4.5,0,0,2,0,3
20,0,51.6,5.5,0,0,2,0,1
14,0,66.3,1.8,0,0,2,0,1
14,0,94.5,9.8,0,1,1,0,1
22,0,103.7,9.4,0,0,2,0,3
22,0,138.2,12.5,0,0,2,0,1
14,0,12.2,0.9,0,0,2,0,1
36,4,177.9,13.5,0,0,1,0,0
14,0,59.4,2.0,0,0,2,0,1
33,1,127.0,8.9,0,1,0,1,0
14,0,53.7,4.1,0,0,2,0,1
1,0,0.0,0.0,0,1,1,1,1
14,0,49.2,4.5,0,0,2,0,1
12,0,34.9,3.7,0,0,2,0,3
22,0,75.4,1.9,0,0,2,0,1
20,0,53.6,3.4,0,0,2,0,1
20,0,23.9,2.1,0,0,2,0,1
14,0,139.9,10.6,0,0,2,0,1
14,0,40.7,5.4,0,0,2,0,1
14,0,105.3,7.7,0,0,2,0,1
33,0,12.8,2.8,0,0,2,0,0
14,0,25.2,1.5,0,0,2,0,1
22,1,32.5,3.6,0,0,2,0,3
14,0,65.9,2.9,0,0,2,0,1
20,0,62.4,4.6,0,0,2,0,1
20,0,78.8,5.4,0,0,2,0,1
24,0,87.9,7.7,0,0,2,0,3
22,0,73.4,2.2,0,0,2,0,1
30,0,58.4,4.5,0,0,2,0,1
37,0,276.2,15.6,0,1,2,1,3
163,1,428.2,41.5,0,0,0,0,0
20,0,79.0,6.7,0,0,2,0,1
28,1,244.1,19.3,0,0,2,0,3
20,0,75.8,5.1,0,0,2,0,1
23,0,81.9,5.7,0,0,2,0,3
14,0,18.4,1.4,0,0,2,0,1
30,1,90.8,7.0,0,0,2,0,1
14,0,41.3,2.9,0,0,2,0,1
24,0,59.0,9.0,0,0,2,0,3
13,0,11.3,0.7,0,0,2,0,1
25,0,69.9,4.1,0,0,2,0,0
24,0,110.4,4.9,0,0,2,0,3
19,0,23.6,1.3,0,1,1,0,1
14,0,29.7,2.0,0,0,2,0,1
17,0,60.4,8.3,0,1,2,1,1
28,0,38.6,1.1,0,0,2,0,3
14,0,161.5,7.1,0,0,2,0,1
22,0,68.7,5.8,0,0,2,0,1
20,0,53.0,2.8,0,0,2,0,1
20,1,8.0,0.5,0,0,2,0,1
17,3,53.8,6.0,0,0,2,0,1
22,0,27.7,1.7,0,0,2,0,3
22,0,85.0,5.7,0,0,2,0,3
11,0,51.5,4.6,0,0,2,0,1
15,3,130.3,5.9,0,1,1,0,3
25,0,22.1,0.7,0,1,1,0,1
12,0,131.8,5.3,0,0,2,0,1
14,0,31.9,1.5,0,0,2,0,1
7,0,28.4,4.4,0,1,1,0,1
22,0,3.9,0.2,0,0,2,0,3
20,0,17.7,1.2,0,1,1,0,1
28,0,166.9,10.4,0,0,2,0,3
24,0,157.9,13.7,0,0,2,0,3
10,0,1.2,0.5,0,1,1,0,1
14,0,208.7,8.5,0,0,2,0,3
22,0,350.8,26.4,0,0,2,0,3
22,0,20.1,2.7,0,0,2,0,1
14,0,42.6,2.3,0,0,2,0,1
22,0,40.3,2.3,0,0,2,0,3
22,0,60.5,4.0,0,0,2,0,1
16,0,43.2,4.2,0,1,1,0,1
40,1,130.3,8.1,0,0,2,0,3
14,0,16.4,2.0,0,0,2,0,1
20,0,36.9,2.0,0,0,2,0,1
14,1,80.1,7.5,0,0,2,0,1
22,3,76.2,6.4,0,0,2,0,1
25,0,14.2,1.7,0,0,2,0,3
71,0,12.0,1.3,0,1,1,0,3
22,0,65.9,8.8,0,0,2,0,3
20,0,15.4,1.0,0,0,2,0,3
19,0,54.3,5.4,0,1,2,1,3
20,0,57.5,5.5,0,0,2,0,1
25,0,57.8,3.7,0,0,2,0,1
14,0,96.5,4.3,0,0,2,0,1
16,0,11.3,2.7,0,1,1,0,1
11,2,56.5,2.7,0,1,1,0,1
14,0,27.4,4.4,0,0,2,0,1
14,0,50.8,4.3,0,0,2,0,1
8,0,75.7,5.2,0,1,2,1,1
22,0,64.2,5.2,0,1,1,0,3
27,0,63.6,3.9,0,1,0,1,0
14,0,36.7,1.4,0,0,2,0,1
22,0,34.6,1.7,0,0,2,0,1
20,1,123.7,31.8,0,1,2,1,1
22,0,36.0,3.6,0,0,2,0,3
6,0,14.6,0.5,0,1,1,0,1
22,0,4.3,0.8,0,0,0,0,1
14,2,24.0,0.4,0,0,2,0,1
22,2,31.2,2.4,0,1,0,0,1
22,0,23.7,1.5,0,0,2,0,3
20,0,29.4,1.4,0,0,2,0,1
20,0,18.8,2.0,0,0,2,0,1
13,0,19.3,7.2,0,0,2,0,1
24,0,29.3,1.1,0,0,0,0,1
10,0,9.7,0.7,0,1,1,0,1
22,0,75.8,9.6,0,0,2,0,1
14,0,49.5,2.5,0,0,2,0,1
20,1,46.8,8.1,0,0,2,0,1
11,0,18.5,2.7,0,1,1,1,1
24,0,84.9,3.0,0,0,2,0,3
22,0,53.2,7.7,0,0,2,0,1
14,0,46.5,2.6,0,1,1,0,1
21,0,81.8,9.6,0,0,2,0,3
20,0,114.5,8.6,0,0,2,0,1
24,0,59.0,3.0,0,0,2,0,3
22,0,54.0,5.1,0,0,2,0,3
24,0,115.0,7.3,0,0,2,0,3
22,0,39.7,5.6,0,0,2,0,3
16,0,15.3,1.3,0,0,2,0,1
25,0,55.8,5.7,0,0,2,0,1
14,0,42.0,5.2,0,0,2,0,3
24,0,84.2,4.2,0,0,2,0,3
14,0,40.4,1.3,0,0,2,0,1
28,1,115.7,9.0,0,0,2,0,3
16,0,6.6,1.0,0,0,2,0,1
20,0,108.3,4.5,0,0,2,0,1
21,1,3.1,1.6,0,0,2,0,1
21,1,36.8,2.7,0,0,0,0,1
16,1,32.3,1.9,0,0,2,0,3
24,1,91.3,5.1,0,0,2,0,3
37,0,237.2,15.0,0,0,2,0,3
22,0,60.6,3.4,0,0,2,0,1
14,0,35.1,1.6,0,0,2,0,1
20,1,55.7,12.9,0,0,2,0,1
20,0,53.4,4.4,0,0,2,0,3
14,1,54.5,8.6,0,0,2,0,1
91,1,270.7,51.9,0,0,0,0,0
24,0,93.5,4.3,0,0,0,0,1
22,0,16.5,1.5,0,0,2,0,3
5,0,17.3,0.8,0,1,2,0,1
10,5,13.7,0.9,0,0,2,0,3
20,0,32.4,5.1,0,0,2,0,1
14,0,42.0,4.1,0,1,1,0,1
14,0,25.7,1.3,0,0,2,0,1
30,0,82.4,3.6,0,1,1,0,3
22,0,216.2,20.7,0,0,2,0,3
14,0,71.1,3.6,0,0,2,0,1
25,0,102.3,5.4,0,1,1,0,3
14,0,25.8,3.5,0,0,2,0,1
14,0,52.9,4.5,0,0,2,0,1
22,0,35.1,2.9,0,0,2,0,3
22,0,238.9,11.1,0,0,2,0,1
8,0,43.4,3.2,0,0,2,0,1
22,0,39.9,1.0,0,0,2,0,3
14,0,3.3,0.7,0,0,2,0,1
22,1,63.2,5.4,0,0,2,0,1
14,0,313.2,15.1,0,0,2,0,3
15,0,211.7,10.9,0,0,2,0,3
10,0,17.4,0.9,0,0,2,0,1
25,0,50.0,6.3,0,0,2,0,3
30,1,3.6,0.3,0,0,2,0,1
10,0,35.7,1.8,0,0,2,0,1
33,0,104.7,7.9,0,0,2,0,0
18,0,38.9,4.3,0,1,1,0,1
19,0,22.7,3.2,0,1,1,0,1
12,0,106.5,6.7,0,1,1,0,1
19,0,103.4,14.9,0,1,2,1,1
20,0,21.4,1.6,0,1,2,1,1
14,0,44.3,2.5,0,0,2,0,1
20,0,67.7,4.3,0,0,2,0,1
22,0,35.0,12.6,0,0,2,0,1
25,0,89.8,2.5,0,1,1,0,3
22,0,22.3,1.4,0,0,2,0,1
21,0,53.6,3.7,0,0,2,0,1
20,0,39.0,1.5,0,1,2,1,1
14,0,29.2,1.8,0,0,2,0,1
14,0,50.1,1.8,0,0,2,0,1
12,0,45.9,3.7,0,0,2,0,1
0,0,0.0,0.0,0,1,0,1,1
22,0,139.4,19.4,0,0,2,0,3
29,2,135.5,11.9,0,1,1,0,0
24,0,62.6,5.1,0,1,1,0,3
24,0,24.1,1.3,0,0,2,0,3
20,1,43.8,3.5,0,0,2,0,1
19,0,25.5,0.9,0,0,2,0,3
20,2,44.0,6.5,0,0,2,0,1
0,0,11.4,1.0,0,1,2,0,3
20,0,37.3,2.9,0,0,2,0,3
21,0,8.1,0.3,0,0,2,0,3
14,0,32.9,2.6,0,0,2,0,1
27,0,352.4,26.7,0,0,2,0,3
25,0,2.7,0.6,0,1,0,0,1
22,0,154.6,9.7,0,0,2,0,3
22,0,39.6,2.0,0,0,2,0,3
25,0,73.0,3.9,0,0,2,0,3
20,0,14.1,0.9,0,0,2,0,1
12,0,131.7,4.8,0,1,2,1,3
26,1,99.4,35.8,0,0,2,0,3
12,0,34.5,1.6,0,0,2,0,3
22,0,57.8,4.2,0,0,2,0,1
22,0,9.1,1.0,0,0,2,0,1
32,5,110.1,5.8,0,0,2,0,3
14,0,93.1,4.1,0,0,2,0,1
20,0,3.8,0.3,0,1,1,1,3
20,0,100.4,7.0,0,0,2,0,1
18,0,73.0,4.5,0,1,2,1,1
14,2,77.3,4.8,0,0,2,0,1
22,0,69.2,7.8,0,0,2,0,1
14,0,92.5,3.5,0,0,2,0,1
23,0,128.3,8.3,0,0,2,0,3
14,0,16.5,1.0,0,0,2,0,1
18,0,9.6,0.7,0,0,2,0,1
25,0,29.0,4.9,0,0,2,0,0
22,2,55.2,4.6,0,1,0,0,1
24,0,104.9,12.1,0,0,2,0,3
19,0,48.7,3.6,0,0,2,0,1
14,0,27.4,1.3,0,0,2,0,1
20,0,184.3,59.0,0,0,2,0,1
20,0,39.3,2.2,0,0,2,0,1
14,0,47.6,2.5,0,0,2,0,1
20,1,22.8,1.8,0,0,2,0,1
12,0,52.1,9.4,0,0,2,0,1
14,0,9.5,1.1,0,0,2,0,1
144,0,125.2,25.5,0,0,2,0,1
14,0,21.8,4.7,0,1,1,0,1
8,0,24.3,1.5,0,0,2,0,1
14,0,31.1,3.7,0,0,2,0,1
22,0,13.1,1.1,0,0,2,0,3
19,0,9.5,1.2,0,1,1,0,3
14,0,47.9,2.4,0,0,2,0,1
14,0,54.5,3.1,0,0,2,0,1
14,0,0.6,0.3,0,0,2,0,1
0,0,0.0,0.0,0,1,0,0,0
20,0,10.9,2.3,0,0,2,0,1
14,0,24.9,1.2,0,0,2,0,1
28,0,257.1,18.0,0,0,2,0,3
10,0,56.4,3.8,0,1,1,0,1
14,0,75.7,6.0,0,0,2,0,1
23,0,33.4,2.9,0,0,2,0,3
22,0,34.7,5.6,0,0,2,0,1
14,0,33.7,4.2,0,0,2,0,1
13,1,36.5,3.0,0,0,2,0,1
24,0,43.5,3.4,0,0,2,0,3
20,0,14.6,0.7,0,0,2,0,1
28,0,71.1,6.9,0,1,1,0,0
22,0,51.0,2.2,0,0,2,0,3
14,0,31.5,2.8,0,0,2,0,1
22,0,25.5,1.3,0,0,2,0,3
14,0,50.4,1.8,0,0,2,0,1
14,0,43.9,11.4,0,0,2,0,1
22,1,60.2,3.5,0,0,2,0,1
14,0,85.8,9.4,0,0,2,0,1
22,0,27.5,8.6,0,0,2,0,3
14,1,49.2,3.6,0,0,2,0,1
14,0,16.2,2.8,0,0,2,0,1
36,1,157.0,13.8,0,0,2,0,3
22,0,69.4,7.3,0,0,2,0,3
20,0,124.1,4.0,0,0,2,0,1
5,0,22.7,1.1,0,1,2,1,1
18,0,45.1,3.6,0,0,2,0,1
12,0,23.7,1.5,0,1,2,1,1
10,0,24.5,1.3,0,1,1,0,1
20,0,307.8,35.6,0,0,2,0,0
14,0,99.7,4.9,0,0,2,0,3
20,0,115.9,6.1,0,0,2,0,1
13,0,67.9,4.9,0,1,2,1,3
8,0,14.8,0.6,0,1,1,0,1
22,0,45.3,3.9,0,0,2,0,3
14,0,95.0,4.7,0,0,2,0,1
20,0,18.7,5.0,0,0,2,0,1
22,0,6.0,0.7,0,0,2,0,3
